,0,1,2
0,0.061047943813672845,0.022983551318435026,0.00258927491549946
1,0.04187779742435342,0.015565529118686059,0.0013821728473824401
2,0.053604427103559206,0.02110659190879595,0.002289360468027397
3,0.060101745298334446,0.015697980123248956,0.0014741804539495195
