,0,1,2
0,0.0,0.0,0.0
1,0.008603610553149621,0.005150123679512016,0.0002521927895129404
2,0.030262030290375278,0.0021434445501514374,0.00012152958631818432
3,0.03196654592472346,0.005273896303691857,0.0002612371905900155
